station,valid,p01m,wxcodes
IJD,2020-12-09 17:52,0.00,M
IJD,2020-12-09 18:52,0.00,M
IJD,2020-12-09 19:52,0.00,M
IJD,2020-12-09 20:52,0.00,M
IJD,2020-12-09 21:52,0.00,M
IJD,2020-12-09 22:17,0.00,M
IJD,2020-12-09 22:52,0.00,M
IJD,2020-12-09 23:18,0.00,M
IJD,2020-12-09 23:52,0.00,M
IJD,2020-12-10 00:52,0.00,M
IJD,2020-12-10 01:52,0.00,M
IJD,2020-12-10 02:52,0.00,M
IJD,2020-12-10 03:52,0.00,M
IJD,2020-12-10 04:33,0.00,M
IJD,2020-12-10 04:52,0.00,M
IJD,2020-12-10 05:24,0.00,M
IJD,2020-12-10 05:52,0.00,M
IJD,2020-12-10 06:52,0.00,M
IJD,2020-12-10 07:52,0.00,M
IJD,2020-12-10 08:52,0.00,M
IJD,2020-12-10 09:23,0.00,M
IJD,2020-12-10 09:52,0.00,M
IJD,2020-12-10 10:52,0.00,M
IJD,2020-12-10 11:52,0.00,M
IJD,2020-12-10 12:52,0.00,M
IJD,2020-12-10 13:52,0.00,M
IJD,2020-12-10 14:52,0.00,M
IJD,2020-12-10 15:52,0.00,M
IJD,2020-12-10 16:52,0.00,M
IJD,2020-12-10 17:52,0.00,M
IJD,2020-12-10 18:52,0.00,M
IJD,2020-12-10 19:52,0.00,M
IJD,2020-12-10 20:52,0.00,M
IJD,2020-12-10 21:52,0.00,M
IJD,2020-12-10 22:52,0.00,M
IJD,2020-12-10 23:52,0.00,M
IJD,2020-12-11 00:52,0.00,M
IJD,2020-12-11 01:52,0.00,M
IJD,2020-12-11 02:52,0.00,M
IJD,2020-12-11 03:52,0.00,M
IJD,2020-12-11 04:52,0.00,M
IJD,2020-12-11 05:52,0.00,M
IJD,2020-12-11 06:52,0.00,M
IJD,2020-12-11 07:52,0.00,M
IJD,2020-12-11 08:52,0.00,M
IJD,2020-12-11 09:52,0.00,M
IJD,2020-12-11 10:52,0.00,M
IJD,2020-12-11 11:52,0.00,M
IJD,2020-12-11 12:52,0.00,M
IJD,2020-12-11 13:52,0.00,M
IJD,2020-12-11 14:52,0.00,M
IJD,2020-12-11 15:52,0.00,M
IJD,2020-12-11 16:52,0.00,M
IJD,2020-12-11 17:52,0.00,M
IJD,2020-12-11 18:52,0.00,M
IJD,2020-12-11 19:52,0.00,M
IJD,2020-12-11 20:52,0.00,M
IJD,2020-12-11 21:52,0.00,M
IJD,2020-12-11 22:52,0.00,M
IJD,2020-12-11 23:52,0.00,BR
IJD,2020-12-12 00:52,0.00,BR
IJD,2020-12-12 01:52,0.00,BR
IJD,2020-12-12 02:52,0.00,BR
IJD,2020-12-12 03:52,0.00,BR
IJD,2020-12-12 04:04,0.00,BR
IJD,2020-12-12 04:26,0.00,BR
IJD,2020-12-12 04:28,0.00,BR
IJD,2020-12-12 04:50,0.00,FZFG
IJD,2020-12-12 04:52,0.00,FZFG
IJD,2020-12-12 05:52,0.00,FZFG
IJD,2020-12-12 06:52,0.00,FZFG
IJD,2020-12-12 07:52,0.00,FZFG
IJD,2020-12-12 08:52,0.00,FZFG
IJD,2020-12-12 09:52,0.00,FZFG
IJD,2020-12-12 10:52,0.00,FZFG
IJD,2020-12-12 11:52,0.00,FG
IJD,2020-12-12 12:52,0.00,FG
IJD,2020-12-12 13:11,0.00,FG
IJD,2020-12-12 13:22,0.00,BR
IJD,2020-12-12 13:39,0.00,BR
IJD,2020-12-12 13:52,0.00,BR
IJD,2020-12-12 14:24,0.00,BR
IJD,2020-12-12 14:52,0.00,BR
IJD,2020-12-12 15:52,0.00,BR
IJD,2020-12-12 16:15,T,-RA BR
IJD,2020-12-12 16:25,T,-RA BR
IJD,2020-12-12 16:52,1.52,RA BR
IJD,2020-12-12 17:52,1.02,-RA BR
IJD,2020-12-12 18:52,0.51,-RA BR
IJD,2020-12-12 19:03,T,-RA BR
IJD,2020-12-12 19:42,T,BR
IJD,2020-12-12 19:52,T,BR
IJD,2020-12-12 20:36,T,-RA BR
IJD,2020-12-12 20:52,T,-RA BR
IJD,2020-12-12 20:59,T,-RA BR
IJD,2020-12-12 21:04,0.25,-RA BR
IJD,2020-12-12 21:20,0.25,-RA BR
IJD,2020-12-12 21:52,0.51,-RA BR
IJD,2020-12-12 21:56,T,-RA BR
IJD,2020-12-12 22:09,0.25,-RA BR
IJD,2020-12-12 22:25,0.25,-RA BR
IJD,2020-12-12 22:45,0.25,BR
IJD,2020-12-12 22:52,0.25,BR
IJD,2020-12-12 23:11,0.00,BR
IJD,2020-12-12 23:36,0.00,BR
IJD,2020-12-12 23:52,0.00,BR
IJD,2020-12-13 00:03,0.00,BR
IJD,2020-12-13 00:52,0.00,BR
IJD,2020-12-13 01:10,0.00,BR
IJD,2020-12-13 01:52,0.00,FG
IJD,2020-12-13 02:06,0.00,FG
IJD,2020-12-13 02:52,0.00,FG
IJD,2020-12-13 03:13,0.00,FG
IJD,2020-12-13 03:52,0.00,FG
IJD,2020-12-13 04:52,0.00,FG
IJD,2020-12-13 05:20,0.00,FG
IJD,2020-12-13 05:52,0.00,FG
IJD,2020-12-13 06:08,0.00,FG
IJD,2020-12-13 06:52,0.00,FG
IJD,2020-12-13 07:52,0.00,FG
IJD,2020-12-13 08:01,0.00,FG
IJD,2020-12-13 08:16,0.00,FG
IJD,2020-12-13 08:52,0.00,FG
IJD,2020-12-13 09:52,0.00,FG
IJD,2020-12-13 10:36,0.00,FG
IJD,2020-12-13 10:52,0.00,FG
IJD,2020-12-13 11:45,0.00,FG
IJD,2020-12-13 11:52,0.00,FG
IJD,2020-12-13 12:03,0.00,FG
IJD,2020-12-13 12:24,0.00,FG
IJD,2020-12-13 12:34,0.00,FG
IJD,2020-12-13 12:50,0.00,BR
IJD,2020-12-13 12:52,0.00,BR
IJD,2020-12-13 13:05,0.00,BR
IJD,2020-12-13 13:24,0.00,BR
IJD,2020-12-13 13:38,0.00,BR
IJD,2020-12-13 13:43,0.00,BR
IJD,2020-12-13 13:52,0.00,BR
IJD,2020-12-13 14:52,0.00,M
IJD,2020-12-13 15:52,0.00,M
IJD,2020-12-13 16:52,0.00,M
IJD,2020-12-13 17:52,0.00,M
IJD,2020-12-13 18:52,0.00,M
IJD,2020-12-13 19:52,0.00,M
IJD,2020-12-13 20:52,0.00,M
IJD,2020-12-13 21:52,0.00,M
IJD,2020-12-13 22:52,0.00,M
IJD,2020-12-13 23:52,0.00,M
IJD,2020-12-14 00:52,0.00,M
IJD,2020-12-14 01:52,0.00,M
IJD,2020-12-14 02:52,0.00,M
IJD,2020-12-14 03:52,0.00,M
IJD,2020-12-14 04:52,0.00,M
IJD,2020-12-14 05:52,0.00,M
IJD,2020-12-14 06:52,0.00,M
IJD,2020-12-14 07:52,0.00,M
IJD,2020-12-14 08:52,0.00,M
IJD,2020-12-14 09:52,0.00,M
IJD,2020-12-14 10:52,0.00,M
IJD,2020-12-14 11:52,0.00,M
IJD,2020-12-14 12:52,0.00,M
IJD,2020-12-14 13:52,T,-RA
IJD,2020-12-14 14:52,T,-RA
IJD,2020-12-14 15:52,T,-RA BR
IJD,2020-12-14 16:52,T,-RA
IJD,2020-12-14 17:52,T,-RA
IJD,2020-12-14 18:21,T,UP
IJD,2020-12-14 18:52,T,-RA
IJD,2020-12-14 18:59,T,-RA
IJD,2020-12-14 19:08,T,-RA
IJD,2020-12-14 19:35,T,-RA BR
IJD,2020-12-14 19:52,T,-RA
IJD,2020-12-14 20:17,0.25,-SN BR
IJD,2020-12-14 20:29,0.25,-SN BR
IJD,2020-12-14 20:36,0.25,-SN BR
IJD,2020-12-14 20:52,0.25,-SN BR
IJD,2020-12-14 20:59,T,-SN BR
IJD,2020-12-14 21:52,T,M
IJD,2020-12-14 22:52,0.00,M
IJD,2020-12-14 23:20,0.00,M
IJD,2020-12-14 23:52,0.00,M
IJD,2020-12-15 00:52,0.00,M
IJD,2020-12-15 01:52,0.00,M
IJD,2020-12-15 02:52,0.00,M
IJD,2020-12-15 03:52,0.00,M
IJD,2020-12-15 04:52,0.00,M
IJD,2020-12-15 05:52,0.00,M
IJD,2020-12-15 06:52,0.00,M
IJD,2020-12-15 07:52,0.00,M
IJD,2020-12-15 08:52,0.00,M
IJD,2020-12-15 09:52,0.00,M
IJD,2020-12-15 10:52,0.00,M
IJD,2020-12-15 11:52,0.00,M
IJD,2020-12-15 12:52,0.00,M
IJD,2020-12-15 13:52,0.00,M
IJD,2020-12-15 14:52,0.00,M
IJD,2020-12-15 15:52,0.00,M
IJD,2020-12-15 16:52,0.00,M
IJD,2020-12-15 17:52,0.00,M
IJD,2020-12-15 18:52,0.00,M
IJD,2020-12-15 19:52,0.00,M
IJD,2020-12-15 20:52,0.00,M
IJD,2020-12-15 21:52,0.00,M
IJD,2020-12-15 22:52,0.00,M
IJD,2020-12-15 23:52,0.00,M
IJD,2020-12-16 00:52,0.00,M
IJD,2020-12-16 01:52,0.00,M
IJD,2020-12-16 02:52,0.00,M
IJD,2020-12-16 03:52,0.00,M
IJD,2020-12-16 04:52,0.00,M
IJD,2020-12-16 05:52,0.00,M
IJD,2020-12-16 06:52,0.00,M
IJD,2020-12-16 07:52,0.00,M
IJD,2020-12-16 08:52,0.00,M
IJD,2020-12-16 09:52,0.00,M
IJD,2020-12-16 10:52,0.00,M
IJD,2020-12-16 11:52,0.00,M
IJD,2020-12-16 12:52,0.00,M
IJD,2020-12-16 13:52,0.00,M
IJD,2020-12-16 14:52,0.00,M
IJD,2020-12-16 15:52,0.00,M
IJD,2020-12-16 16:52,0.00,M
IJD,2020-12-16 17:52,0.00,M
IJD,2020-12-16 18:52,0.00,M
