station,valid,p01m,wxcodes
LCI,2021-12-12 16:56,0.00,M
LCI,2021-12-12 17:56,0.00,M
LCI,2021-12-12 18:56,0.00,M
LCI,2021-12-12 19:56,0.00,M
LCI,2021-12-12 20:56,0.00,M
LCI,2021-12-12 21:56,0.00,M
LCI,2021-12-12 22:56,0.00,M
LCI,2021-12-12 23:56,0.00,M
LCI,2021-12-13 00:56,0.00,M
LCI,2021-12-13 01:56,0.00,M
LCI,2021-12-13 02:56,0.00,M
LCI,2021-12-13 03:56,0.00,M
LCI,2021-12-13 04:56,0.00,M
LCI,2021-12-13 05:56,0.00,M
LCI,2021-12-13 06:56,0.00,M
LCI,2021-12-13 07:56,0.00,M
LCI,2021-12-13 08:56,0.00,M
LCI,2021-12-13 09:56,0.00,M
LCI,2021-12-13 10:56,0.00,M
LCI,2021-12-13 11:56,0.00,M
LCI,2021-12-13 12:56,0.00,M
LCI,2021-12-13 13:56,0.00,M
LCI,2021-12-13 14:56,0.00,M
LCI,2021-12-13 15:56,0.00,M
LCI,2021-12-13 16:56,0.00,M
LCI,2021-12-13 17:56,0.00,M
LCI,2021-12-13 18:56,0.00,M
LCI,2021-12-13 19:56,0.00,M
LCI,2021-12-13 20:56,0.00,M
LCI,2021-12-13 21:56,0.00,M
LCI,2021-12-13 22:56,0.00,M
LCI,2021-12-13 23:56,0.00,M
LCI,2021-12-14 00:56,0.00,M
LCI,2021-12-14 01:56,0.00,M
LCI,2021-12-14 02:56,0.00,M
LCI,2021-12-14 03:56,0.00,M
LCI,2021-12-14 04:56,0.00,M
LCI,2021-12-14 05:56,0.00,M
LCI,2021-12-14 06:56,0.00,M
LCI,2021-12-14 07:56,0.00,M
LCI,2021-12-14 08:56,0.00,M
LCI,2021-12-14 09:56,0.00,M
LCI,2021-12-14 10:56,0.00,M
LCI,2021-12-14 11:56,0.00,M
LCI,2021-12-14 12:56,0.00,M
LCI,2021-12-14 13:56,0.00,M
LCI,2021-12-14 14:56,0.00,M
LCI,2021-12-14 15:56,0.00,M
LCI,2021-12-14 16:56,0.00,M
LCI,2021-12-14 17:56,0.00,M
LCI,2021-12-14 18:56,0.00,M
LCI,2021-12-14 19:56,0.00,M
LCI,2021-12-14 20:56,0.00,M
LCI,2021-12-14 21:56,0.00,M
LCI,2021-12-14 22:56,0.00,M
LCI,2021-12-14 23:56,0.00,M
LCI,2021-12-15 00:56,0.00,M
LCI,2021-12-15 01:56,0.00,M
LCI,2021-12-15 02:56,0.00,M
LCI,2021-12-15 03:56,0.00,M
LCI,2021-12-15 04:56,0.00,M
LCI,2021-12-15 05:56,0.00,M
LCI,2021-12-15 06:56,0.00,M
LCI,2021-12-15 07:56,0.00,M
LCI,2021-12-15 08:56,0.00,M
LCI,2021-12-15 09:56,0.00,M
LCI,2021-12-15 10:56,0.00,M
LCI,2021-12-15 11:56,0.00,M
LCI,2021-12-15 12:56,0.00,M
LCI,2021-12-15 13:56,0.00,M
LCI,2021-12-15 14:56,0.00,M
LCI,2021-12-15 15:56,0.00,M
LCI,2021-12-15 16:56,0.00,M
LCI,2021-12-15 17:56,0.00,M
LCI,2021-12-15 18:56,0.00,M
LCI,2021-12-15 19:56,0.00,M
LCI,2021-12-15 20:56,0.00,M
LCI,2021-12-15 21:56,0.00,M
LCI,2021-12-15 22:56,0.00,M
LCI,2021-12-15 23:56,T,-RA
LCI,2021-12-16 00:12,T,UP
LCI,2021-12-16 00:56,T,UP BR
LCI,2021-12-16 01:34,T,-RA BR
LCI,2021-12-16 01:56,0.25,UP BR
LCI,2021-12-16 02:18,0.25,UP
LCI,2021-12-16 02:35,0.25,UP
LCI,2021-12-16 02:49,0.25,-RA
LCI,2021-12-16 02:56,0.51,-RA
LCI,2021-12-16 03:22,0.76,-SN BR
LCI,2021-12-16 03:36,1.27,-SN BR
LCI,2021-12-16 03:56,1.52,RA BR
LCI,2021-12-16 04:27,1.27,-RA BR
LCI,2021-12-16 04:56,2.79,RA BR
LCI,2021-12-16 05:56,2.03,RA BR
LCI,2021-12-16 06:19,1.52,-SN BR
LCI,2021-12-16 06:37,2.03,UP BR
LCI,2021-12-16 06:47,2.54,UP BR
LCI,2021-12-16 06:56,2.79,-RA BR
LCI,2021-12-16 07:49,0.51,M
LCI,2021-12-16 07:56,0.51,M
LCI,2021-12-16 08:56,0.25,-RA BR
LCI,2021-12-16 09:26,T,BR
LCI,2021-12-16 09:46,T,-RA BR
LCI,2021-12-16 09:47,T,-RA BR
LCI,2021-12-16 10:28,T,BR
LCI,2021-12-16 10:50,T,RA BR
LCI,2021-12-16 10:56,0.25,-RA BR
LCI,2021-12-16 11:07,T,-RA BR
LCI,2021-12-16 11:53,0.51,-RA BR
LCI,2021-12-16 11:56,0.51,-RA
LCI,2021-12-16 12:56,T,BR
LCI,2021-12-16 13:15,0.00,M
LCI,2021-12-16 13:26,0.00,M
LCI,2021-12-16 13:47,0.00,M
LCI,2021-12-16 13:56,0.00,M
LCI,2021-12-16 14:26,0.25,M
LCI,2021-12-16 14:40,0.25,M
LCI,2021-12-16 14:56,0.25,M
LCI,2021-12-16 15:16,0.00,M
LCI,2021-12-16 15:36,0.00,M
LCI,2021-12-16 15:56,0.00,M
LCI,2021-12-16 16:53,0.00,M
LCI,2021-12-16 16:56,0.00,M
LCI,2021-12-16 17:56,0.00,M
LCI,2021-12-16 18:28,0.00,BR
LCI,2021-12-16 18:47,0.00,BR
LCI,2021-12-16 18:56,0.00,BR
LCI,2021-12-16 19:12,0.00,BR
LCI,2021-12-16 19:46,0.00,FG
LCI,2021-12-16 19:56,0.00,FG
LCI,2021-12-16 20:09,0.00,FG
LCI,2021-12-16 20:42,0.00,FG
LCI,2021-12-16 20:56,0.00,FG
LCI,2021-12-16 21:56,0.00,FG
LCI,2021-12-16 22:41,0.00,FG
LCI,2021-12-16 22:56,0.00,FG
LCI,2021-12-16 23:26,0.00,BR
LCI,2021-12-16 23:38,0.00,FG
LCI,2021-12-16 23:56,0.00,FG
LCI,2021-12-17 00:11,0.00,FG
LCI,2021-12-17 00:33,0.00,FG
LCI,2021-12-17 00:56,0.00,FG
LCI,2021-12-17 01:05,0.00,BR
LCI,2021-12-17 01:08,0.00,BR
LCI,2021-12-17 01:10,0.00,BR
LCI,2021-12-17 01:30,0.00,M
LCI,2021-12-17 01:56,0.00,M
LCI,2021-12-17 02:56,0.00,M
LCI,2021-12-17 03:56,0.00,M
LCI,2021-12-17 04:56,0.00,M
LCI,2021-12-17 05:56,0.00,M
LCI,2021-12-17 06:56,0.00,M
LCI,2021-12-17 07:56,0.00,M
LCI,2021-12-17 08:56,0.00,M
LCI,2021-12-17 09:56,0.00,M
LCI,2021-12-17 10:56,0.00,M
LCI,2021-12-17 11:56,0.00,M
LCI,2021-12-17 12:56,0.00,M
LCI,2021-12-17 13:56,0.00,M
LCI,2021-12-17 14:56,0.00,M
LCI,2021-12-17 15:56,0.00,M
LCI,2021-12-17 16:56,0.00,M
LCI,2021-12-17 17:56,0.00,M
LCI,2021-12-17 18:56,0.00,M
LCI,2021-12-17 19:56,0.00,M
LCI,2021-12-17 20:56,0.00,M
LCI,2021-12-17 21:56,0.00,M
LCI,2021-12-17 22:56,0.00,M
LCI,2021-12-17 23:56,0.00,M
LCI,2021-12-18 00:56,0.00,M
LCI,2021-12-18 01:56,0.00,M
LCI,2021-12-18 02:56,0.00,M
LCI,2021-12-18 03:56,0.00,M
LCI,2021-12-18 04:56,0.00,M
LCI,2021-12-18 05:56,0.00,M
LCI,2021-12-18 06:56,0.00,M
LCI,2021-12-18 07:56,0.00,M
LCI,2021-12-18 08:56,0.00,M
LCI,2021-12-18 09:56,0.00,M
LCI,2021-12-18 10:56,0.00,M
LCI,2021-12-18 11:56,0.00,M
LCI,2021-12-18 12:56,0.00,M
LCI,2021-12-18 13:56,0.00,M
LCI,2021-12-18 14:56,0.00,M
LCI,2021-12-18 15:56,0.00,M
LCI,2021-12-18 16:42,T,-SN
LCI,2021-12-18 16:56,T,-SN BR
LCI,2021-12-18 17:06,T,-SN BR
LCI,2021-12-18 17:52,T,-SN BR
LCI,2021-12-18 17:56,T,-SN BR
LCI,2021-12-18 18:01,T,-SN BR
LCI,2021-12-18 18:37,0.25,SN FZFG
LCI,2021-12-18 18:41,0.51,SN FZFG
LCI,2021-12-18 18:53,0.51,SN FZFG
LCI,2021-12-18 18:56,0.51,SN FZFG
LCI,2021-12-18 19:10,0.25,SN FZFG
LCI,2021-12-18 19:38,0.51,SN FZFG
LCI,2021-12-18 19:56,1.02,SN FZFG
LCI,2021-12-18 20:08,0.25,SN FZFG
LCI,2021-12-18 20:29,0.25,SN FZFG
LCI,2021-12-18 20:46,0.76,SN FZFG
LCI,2021-12-18 20:56,0.76,SN FZFG
LCI,2021-12-18 21:18,0.25,SN FZFG
LCI,2021-12-18 21:31,0.25,-SN BR
LCI,2021-12-18 21:56,0.51,-SN BR
LCI,2021-12-18 22:17,0.51,-SN BR
LCI,2021-12-18 22:56,1.02,-SN BR
LCI,2021-12-18 23:38,0.25,-SN BR
LCI,2021-12-18 23:56,0.25,-SN BR
LCI,2021-12-19 00:08,T,-SN BR
LCI,2021-12-19 00:46,0.25,-SN BR
LCI,2021-12-19 00:56,0.25,-SN BR
LCI,2021-12-19 01:30,T,-SN BR
LCI,2021-12-19 01:56,T,-SN BR
LCI,2021-12-19 02:51,T,-SN BR
LCI,2021-12-19 02:56,T,SN FZFG
LCI,2021-12-19 03:02,T,-SN BR
LCI,2021-12-19 03:21,0.25,SN FZFG
LCI,2021-12-19 03:51,0.25,-SN BR
