station,valid,p01m,wxcodes
HIE,2020-12-16 15:52,0.00,M
HIE,2020-12-16 16:52,0.00,M
HIE,2020-12-16 17:52,0.00,M
HIE,2020-12-16 18:52,0.00,M
HIE,2020-12-16 19:52,0.00,M
HIE,2020-12-16 20:52,0.00,M
HIE,2020-12-16 21:52,0.00,M
HIE,2020-12-16 22:52,0.00,M
HIE,2020-12-16 23:52,0.00,M
HIE,2020-12-17 00:52,0.00,M
HIE,2020-12-17 01:52,0.00,M
HIE,2020-12-17 02:52,0.00,M
HIE,2020-12-17 03:52,0.00,M
HIE,2020-12-17 04:52,0.00,M
HIE,2020-12-17 05:52,0.00,M
HIE,2020-12-17 06:52,0.00,M
HIE,2020-12-17 07:52,0.00,M
HIE,2020-12-17 08:52,0.00,M
HIE,2020-12-17 09:37,T,-SN
HIE,2020-12-17 09:52,T,-SN
HIE,2020-12-17 10:02,T,-SN
HIE,2020-12-17 10:12,T,-SN
HIE,2020-12-17 10:52,T,-SN
HIE,2020-12-17 11:24,T,-SN
HIE,2020-12-17 11:30,T,-SN
HIE,2020-12-17 11:52,T,-SN
HIE,2020-12-17 12:18,T,-SN
HIE,2020-12-17 12:26,T,-SN
HIE,2020-12-17 12:35,T,-SN
HIE,2020-12-17 12:52,T,-SN
HIE,2020-12-17 13:34,T,-SN
HIE,2020-12-17 13:42,T,-SN
HIE,2020-12-17 13:52,T,-SN
HIE,2020-12-17 14:09,T,-SN
HIE,2020-12-17 14:20,T,-SN
HIE,2020-12-17 14:52,T,SN
HIE,2020-12-17 15:00,T,-SN
HIE,2020-12-17 15:21,T,-SN
HIE,2020-12-17 15:43,T,-SN
HIE,2020-12-17 15:47,T,-SN
HIE,2020-12-17 15:52,T,-SN
HIE,2020-12-17 16:02,T,-SN
HIE,2020-12-17 16:22,T,-SN
HIE,2020-12-17 16:32,T,-SN
HIE,2020-12-17 16:40,T,-SN
HIE,2020-12-17 16:49,T,-SN
HIE,2020-12-17 16:52,T,-SN
HIE,2020-12-17 17:17,T,-SN
HIE,2020-12-17 17:31,T,-SN
HIE,2020-12-17 17:52,T,-SN BR
HIE,2020-12-17 18:39,T,-SN
HIE,2020-12-17 18:52,T,-SN
HIE,2020-12-17 19:03,T,-SN
HIE,2020-12-17 19:14,T,-SN
HIE,2020-12-17 19:33,T,-SN
HIE,2020-12-17 19:45,T,-SN
HIE,2020-12-17 19:52,T,-SN
HIE,2020-12-17 20:02,T,-SN
HIE,2020-12-17 20:52,T,-SN
HIE,2020-12-17 21:06,T,-SN
HIE,2020-12-17 21:18,T,-SN BR
HIE,2020-12-17 21:52,T,M
HIE,2020-12-17 22:52,0.00,M
HIE,2020-12-17 23:52,0.00,M
HIE,2020-12-18 00:52,0.00,M
HIE,2020-12-18 01:52,0.00,M
HIE,2020-12-18 02:52,0.00,M
HIE,2020-12-18 03:52,0.00,M
HIE,2020-12-18 04:52,0.00,M
HIE,2020-12-18 05:52,0.00,M
HIE,2020-12-18 06:52,0.00,M
HIE,2020-12-18 07:52,0.00,M
HIE,2020-12-18 08:52,0.00,M
HIE,2020-12-18 09:52,0.00,M
HIE,2020-12-18 10:52,0.00,M
HIE,2020-12-18 11:52,0.00,M
HIE,2020-12-18 12:52,0.00,M
HIE,2020-12-18 13:52,0.00,HZ
HIE,2020-12-18 14:52,0.00,M
HIE,2020-12-18 15:52,0.00,M
HIE,2020-12-18 16:52,0.00,M
HIE,2020-12-18 17:52,0.00,M
HIE,2020-12-18 18:52,0.00,M
HIE,2020-12-18 19:52,0.00,M
HIE,2020-12-18 20:52,0.00,M
HIE,2020-12-18 21:52,0.00,M
HIE,2020-12-18 22:52,0.00,M
HIE,2020-12-18 23:52,0.00,M
HIE,2020-12-19 00:52,0.00,M
HIE,2020-12-19 01:52,0.00,M
HIE,2020-12-19 02:52,0.00,M
HIE,2020-12-19 03:52,0.00,M
HIE,2020-12-19 04:52,0.00,M
HIE,2020-12-19 05:52,0.00,M
HIE,2020-12-19 06:52,0.00,M
HIE,2020-12-19 07:52,0.00,M
HIE,2020-12-19 08:52,0.00,M
HIE,2020-12-19 09:52,0.00,M
HIE,2020-12-19 10:52,0.00,M
HIE,2020-12-19 11:52,0.00,M
HIE,2020-12-19 12:52,0.00,M
HIE,2020-12-19 13:52,0.00,M
HIE,2020-12-19 14:52,0.00,M
HIE,2020-12-19 15:52,0.00,M
HIE,2020-12-19 16:52,0.00,M
HIE,2020-12-19 17:52,0.00,M
HIE,2020-12-19 18:52,0.00,M
HIE,2020-12-19 19:52,0.00,M
HIE,2020-12-19 20:52,0.00,M
HIE,2020-12-19 21:52,0.00,M
HIE,2020-12-19 22:52,0.00,M
HIE,2020-12-19 23:52,0.00,M
HIE,2020-12-20 00:52,0.00,M
HIE,2020-12-20 01:52,0.00,M
HIE,2020-12-20 02:52,0.00,M
HIE,2020-12-20 03:52,0.00,M
