station,valid,p01m,wxcodes
EEN,2022-12-12 03:36,T,-SN BR
EEN,2022-12-12 03:48,T,-SN BR
EEN,2022-12-12 03:56,T,-SN BR
EEN,2022-12-12 04:08,0.25,-SN BR
EEN,2022-12-12 04:16,0.25,-SN BR
EEN,2022-12-12 04:27,0.25,-SN BR
EEN,2022-12-12 04:56,0.25,-SN BR
EEN,2022-12-12 05:56,0.25,-SN
EEN,2022-12-12 06:15,T,-SN
EEN,2022-12-12 06:44,T,-SN
EEN,2022-12-12 06:56,T,-SN BR
EEN,2022-12-12 07:56,0.25,-SN BR
EEN,2022-12-12 08:56,0.25,M
EEN,2022-12-12 09:56,0.25,M
EEN,2022-12-12 10:56,T,M
EEN,2022-12-12 11:56,0.00,M
EEN,2022-12-12 12:56,0.00,M
EEN,2022-12-12 13:39,0.00,M
EEN,2022-12-12 13:56,0.00,M
EEN,2022-12-12 14:56,0.00,M
EEN,2022-12-12 15:41,0.00,M
EEN,2022-12-12 15:56,0.00,M
EEN,2022-12-12 16:56,0.00,M
EEN,2022-12-12 17:56,0.00,M
EEN,2022-12-12 18:56,0.00,M
EEN,2022-12-12 19:56,0.00,M
EEN,2022-12-12 20:56,0.00,M
EEN,2022-12-12 21:56,0.00,M
EEN,2022-12-12 22:56,0.00,M
EEN,2022-12-12 23:56,0.00,M
EEN,2022-12-13 00:56,0.00,M
EEN,2022-12-13 01:56,0.00,M
EEN,2022-12-13 02:56,0.00,M
EEN,2022-12-13 03:56,0.00,M
EEN,2022-12-13 04:56,0.00,M
EEN,2022-12-13 05:56,0.00,M
EEN,2022-12-13 06:56,0.00,M
EEN,2022-12-13 07:56,0.00,M
EEN,2022-12-13 08:56,0.00,M
EEN,2022-12-13 09:56,0.00,M
EEN,2022-12-13 10:56,0.00,M
EEN,2022-12-13 11:56,0.00,M
EEN,2022-12-13 12:56,0.00,M
EEN,2022-12-13 13:56,0.00,M
EEN,2022-12-13 14:56,0.00,M
EEN,2022-12-13 15:56,0.00,M
EEN,2022-12-13 16:56,0.00,M
EEN,2022-12-13 17:56,0.00,M
EEN,2022-12-13 18:56,0.00,M
EEN,2022-12-13 19:56,0.00,M
EEN,2022-12-13 20:56,0.00,M
EEN,2022-12-13 21:56,0.00,M
EEN,2022-12-13 22:56,0.00,M
EEN,2022-12-13 23:56,0.00,M
EEN,2022-12-14 00:56,0.00,M
EEN,2022-12-14 01:56,0.00,M
EEN,2022-12-14 02:56,0.00,M
EEN,2022-12-14 03:56,T,UP
EEN,2022-12-14 04:56,T,-SN
EEN,2022-12-14 05:56,T,M
EEN,2022-12-14 06:26,T,-SN
EEN,2022-12-14 06:29,T,-SN
EEN,2022-12-14 06:34,T,-SN FZFG
EEN,2022-12-14 06:40,T,-SN BR
EEN,2022-12-14 06:43,T,-SN BR
EEN,2022-12-14 06:47,T,-SN BR
EEN,2022-12-14 06:52,T,-SN BR
EEN,2022-12-14 06:56,T,-SN BR
EEN,2022-12-14 07:04,T,M
EEN,2022-12-14 07:56,T,M
EEN,2022-12-14 08:56,0.00,M
EEN,2022-12-14 09:56,0.00,M
EEN,2022-12-14 10:56,0.00,M
EEN,2022-12-14 11:56,0.00,M
EEN,2022-12-14 12:56,0.00,M
EEN,2022-12-14 13:56,0.00,M
EEN,2022-12-14 14:56,0.00,M
EEN,2022-12-14 15:56,0.00,M
EEN,2022-12-14 16:56,0.00,M
EEN,2022-12-14 17:56,0.00,M
EEN,2022-12-14 18:56,0.00,M
EEN,2022-12-14 19:56,0.00,M
EEN,2022-12-14 20:56,0.00,M
EEN,2022-12-14 21:56,0.00,M
EEN,2022-12-14 22:56,0.00,M
EEN,2022-12-14 23:56,0.00,M
EEN,2022-12-15 00:56,0.00,M
EEN,2022-12-15 01:56,0.00,M
EEN,2022-12-15 02:56,0.00,M
EEN,2022-12-15 03:56,0.00,M
EEN,2022-12-15 04:56,0.00,M
EEN,2022-12-15 05:56,0.00,M
EEN,2022-12-15 06:56,0.00,M
EEN,2022-12-15 07:56,0.00,M
EEN,2022-12-15 08:56,0.00,M
EEN,2022-12-15 09:56,0.00,M
EEN,2022-12-15 10:56,0.00,M
EEN,2022-12-15 11:49,0.00,M
EEN,2022-12-15 11:56,0.00,M
EEN,2022-12-15 12:56,0.00,M
EEN,2022-12-15 13:56,0.00,M
EEN,2022-12-15 14:56,0.00,M
EEN,2022-12-15 15:56,0.00,M
EEN,2022-12-15 16:56,0.00,M
EEN,2022-12-15 17:56,0.00,M
EEN,2022-12-15 18:03,0.00,M
EEN,2022-12-15 18:56,0.00,M
EEN,2022-12-15 19:56,0.00,M
EEN,2022-12-15 20:56,0.00,M
EEN,2022-12-15 21:56,0.00,M
EEN,2022-12-15 22:56,0.00,M
EEN,2022-12-15 23:56,T,UP
EEN,2022-12-16 00:56,T,UP
EEN,2022-12-16 01:16,T,UP
EEN,2022-12-16 01:56,T,UP BR
EEN,2022-12-16 02:56,T,-RA
EEN,2022-12-16 03:08,T,-RA
EEN,2022-12-16 03:41,T,M
EEN,2022-12-16 03:48,T,M
EEN,2022-12-16 03:56,T,M
EEN,2022-12-16 04:51,T,BR
EEN,2022-12-16 04:56,T,UP BR
EEN,2022-12-16 05:36,T,-RA BR
EEN,2022-12-16 05:56,T,UP BR
EEN,2022-12-16 06:56,0.76,UP BR
EEN,2022-12-16 07:56,1.02,-SN BR
EEN,2022-12-16 08:10,T,-RA
EEN,2022-12-16 08:32,0.25,-SN BR
EEN,2022-12-16 08:39,0.51,-SN BR
EEN,2022-12-16 08:48,0.51,-SN BR
EEN,2022-12-16 08:56,0.76,-SN BR
EEN,2022-12-16 09:06,T,-SN BR
EEN,2022-12-16 09:18,T,-SN BR
EEN,2022-12-16 09:25,T,-SN
EEN,2022-12-16 09:39,T,-SN BR
EEN,2022-12-16 09:48,T,-SN BR
EEN,2022-12-16 09:56,0.25,-SN BR
EEN,2022-12-16 10:03,T,-SN BR
EEN,2022-12-16 10:16,0.25,-SN BR
EEN,2022-12-16 10:40,0.25,-SN BR
EEN,2022-12-16 10:45,0.25,-SN BR
EEN,2022-12-16 10:56,0.25,-SN BR
EEN,2022-12-16 11:30,0.25,-SN BR
EEN,2022-12-16 11:41,0.25,-SN BR
EEN,2022-12-16 11:56,0.51,-SN BR
EEN,2022-12-16 12:03,0.25,-SN BR
EEN,2022-12-16 12:11,0.25,-SN BR
EEN,2022-12-16 12:16,0.25,-SN BR
EEN,2022-12-16 12:23,0.51,-SN BR
EEN,2022-12-16 12:29,0.76,-SN BR
EEN,2022-12-16 12:34,0.76,-SN BR
EEN,2022-12-16 12:41,1.02,-SN BR
EEN,2022-12-16 12:53,1.02,-SN BR
EEN,2022-12-16 12:56,1.02,-SN BR
EEN,2022-12-16 13:14,0.25,-SN BR
EEN,2022-12-16 13:19,0.25,-SN BR
EEN,2022-12-16 13:26,0.25,-SN BR
EEN,2022-12-16 13:31,0.25,-SN BR
EEN,2022-12-16 13:44,0.25,-SN BR
EEN,2022-12-16 13:56,0.25,-SN BR
EEN,2022-12-16 14:03,T,-SN BR
EEN,2022-12-16 14:22,0.25,-SN BR
EEN,2022-12-16 14:35,0.25,-SN BR
EEN,2022-12-16 14:44,0.25,-SN BR
