station,valid,p01m,wxcodes
MHT,2021-12-11 11:28,0.00,BR
MHT,2021-12-11 11:53,0.00,BR
MHT,2021-12-11 12:53,0.76,-RA BR
MHT,2021-12-11 13:53,1.27,-RA BR
MHT,2021-12-11 14:53,1.78,-RA BR
MHT,2021-12-11 15:53,5.08,-RA BR
MHT,2021-12-11 16:04,0.51,RA BR
MHT,2021-12-11 16:30,3.81,+RA BR
MHT,2021-12-11 16:53,5.59,-RA BR
MHT,2021-12-11 17:19,0.76,-RA BR
MHT,2021-12-11 17:53,0.76,BR
MHT,2021-12-11 18:00,0.00,BR
MHT,2021-12-11 18:15,0.00,BR
MHT,2021-12-11 18:53,0.00,BR
MHT,2021-12-11 19:23,0.00,BR
MHT,2021-12-11 19:53,T,-DZ BR
MHT,2021-12-11 20:08,T,-DZ FG
MHT,2021-12-11 20:13,T,-DZ BR
MHT,2021-12-11 20:53,T,-DZ FG
MHT,2021-12-11 21:53,T,-DZ FG
MHT,2021-12-11 22:53,T,-DZ FG
MHT,2021-12-11 23:53,T,BR
MHT,2021-12-12 00:35,0.00,BR
MHT,2021-12-12 00:53,0.00,BR
MHT,2021-12-12 01:09,0.00,M
MHT,2021-12-12 01:53,0.00,M
MHT,2021-12-12 02:53,T,-RA
MHT,2021-12-12 03:53,0.76,-RA
MHT,2021-12-12 04:23,3.30,-RA
MHT,2021-12-12 04:26,4.32,+RA BR
MHT,2021-12-12 04:28,4.83,+RA
MHT,2021-12-12 04:53,5.08,M
MHT,2021-12-12 05:53,T,M
MHT,2021-12-12 06:53,0.00,M
MHT,2021-12-12 07:53,0.00,M
MHT,2021-12-12 08:53,0.00,M
MHT,2021-12-12 09:53,0.00,M
MHT,2021-12-12 10:53,0.00,M
MHT,2021-12-12 11:53,0.00,M
MHT,2021-12-12 12:53,0.00,M
MHT,2021-12-12 13:53,0.00,M
MHT,2021-12-12 14:53,0.00,M
MHT,2021-12-12 15:53,0.00,M
MHT,2021-12-12 16:53,0.00,M
MHT,2021-12-12 17:53,0.00,M
MHT,2021-12-12 18:53,0.00,M
MHT,2021-12-12 19:53,0.00,M
MHT,2021-12-12 20:53,0.00,M
MHT,2021-12-12 21:53,0.00,M
MHT,2021-12-12 22:53,0.00,M
MHT,2021-12-12 23:53,0.00,M
MHT,2021-12-13 00:53,0.00,M
MHT,2021-12-13 01:53,0.00,M
MHT,2021-12-13 02:53,0.00,M
MHT,2021-12-13 03:53,0.00,M
MHT,2021-12-13 04:53,0.00,M
MHT,2021-12-13 05:53,0.00,M
MHT,2021-12-13 06:53,0.00,M
MHT,2021-12-13 07:53,0.00,M
MHT,2021-12-13 08:53,0.00,M
MHT,2021-12-13 09:53,0.00,M
MHT,2021-12-13 10:53,0.00,M
MHT,2021-12-13 11:53,0.00,M
MHT,2021-12-13 12:53,0.00,M
MHT,2021-12-13 13:53,0.00,M
MHT,2021-12-13 14:53,0.00,M
MHT,2021-12-13 15:53,0.00,M
MHT,2021-12-13 16:53,0.00,M
MHT,2021-12-13 17:53,0.00,M
MHT,2021-12-13 18:53,0.00,M
MHT,2021-12-13 19:53,0.00,M
MHT,2021-12-13 20:53,0.00,M
MHT,2021-12-13 21:53,0.00,M
MHT,2021-12-13 22:53,0.00,M
MHT,2021-12-13 23:53,0.00,M
MHT,2021-12-14 00:53,0.00,M
MHT,2021-12-14 01:53,0.00,M
MHT,2021-12-14 02:53,0.00,M
MHT,2021-12-14 03:53,0.00,M
MHT,2021-12-14 04:53,0.00,M
MHT,2021-12-14 05:53,0.00,M
MHT,2021-12-14 06:53,0.00,M
MHT,2021-12-14 07:53,0.00,M
MHT,2021-12-14 08:53,0.00,M
MHT,2021-12-14 09:53,0.00,M
MHT,2021-12-14 10:53,0.00,M
MHT,2021-12-14 11:53,0.00,M
MHT,2021-12-14 12:53,0.00,M
MHT,2021-12-14 13:53,0.00,M
MHT,2021-12-14 14:53,0.00,M
MHT,2021-12-14 15:53,0.00,M
MHT,2021-12-14 16:53,0.00,M
MHT,2021-12-14 17:53,0.00,M
MHT,2021-12-14 18:53,0.00,M
MHT,2021-12-14 19:53,0.00,M
MHT,2021-12-14 20:53,0.00,M
MHT,2021-12-14 21:53,0.00,M
MHT,2021-12-14 22:53,0.00,M
MHT,2021-12-14 23:53,0.00,M
MHT,2021-12-15 00:53,0.00,M
MHT,2021-12-15 01:53,0.00,M
MHT,2021-12-15 02:53,0.00,M
MHT,2021-12-15 03:53,0.00,M
MHT,2021-12-15 04:53,0.00,M
MHT,2021-12-15 05:53,0.00,M
MHT,2021-12-15 06:53,0.00,M
MHT,2021-12-15 07:53,0.00,M
MHT,2021-12-15 08:53,0.00,M
MHT,2021-12-15 09:53,0.00,M
MHT,2021-12-15 10:53,0.00,M
MHT,2021-12-15 11:53,0.00,M
MHT,2021-12-15 12:53,0.00,M
MHT,2021-12-15 13:53,0.00,M
MHT,2021-12-15 14:53,0.00,M
MHT,2021-12-15 15:53,0.00,M
MHT,2021-12-15 16:53,0.00,M
MHT,2021-12-15 17:53,0.00,M
MHT,2021-12-15 18:53,0.00,M
MHT,2021-12-15 19:53,0.00,M
MHT,2021-12-15 20:53,0.00,M
MHT,2021-12-15 21:53,0.00,M
MHT,2021-12-15 22:53,0.00,M
MHT,2021-12-15 23:26,0.00,M
MHT,2021-12-15 23:48,T,-RA
MHT,2021-12-15 23:53,T,-RA
MHT,2021-12-16 00:53,0.25,-RA
MHT,2021-12-16 01:17,0.25,-RA
MHT,2021-12-16 01:53,0.25,-RA
MHT,2021-12-16 02:53,0.25,M
MHT,2021-12-16 03:32,0.25,M
MHT,2021-12-16 03:53,0.25,-RA
MHT,2021-12-16 04:53,0.51,-RA BR
MHT,2021-12-16 05:10,0.25,-RA BR
MHT,2021-12-16 05:53,0.25,-RA BR
MHT,2021-12-16 06:20,0.25,-RA BR
MHT,2021-12-16 06:53,0.76,-RA BR
MHT,2021-12-16 07:37,0.76,BR
MHT,2021-12-16 07:53,0.76,-RA BR
MHT,2021-12-16 08:53,1.02,-RA BR
MHT,2021-12-16 09:53,T,BR
MHT,2021-12-16 09:57,0.00,BR
MHT,2021-12-16 10:30,T,-RA BR
MHT,2021-12-16 10:53,T,BR
MHT,2021-12-16 11:36,T,-RA BR
MHT,2021-12-16 11:53,T,-RA BR
MHT,2021-12-16 12:36,T,BR
MHT,2021-12-16 12:53,T,BR
MHT,2021-12-16 13:17,0.00,BR
MHT,2021-12-16 13:53,0.00,BR
MHT,2021-12-16 14:01,0.00,M
MHT,2021-12-16 14:53,0.00,M
MHT,2021-12-16 15:53,0.00,BR
MHT,2021-12-16 16:53,0.00,M
MHT,2021-12-16 17:53,0.00,M
MHT,2021-12-16 18:53,0.00,M
MHT,2021-12-16 19:53,0.00,M
MHT,2021-12-16 20:53,0.00,M
MHT,2021-12-16 21:53,0.00,M
MHT,2021-12-16 22:53,0.00,M
MHT,2021-12-16 23:53,0.00,M
MHT,2021-12-17 00:53,0.00,M
MHT,2021-12-17 01:53,0.00,M
MHT,2021-12-17 02:53,0.00,M
MHT,2021-12-17 03:53,0.00,M
MHT,2021-12-17 04:53,0.00,M
MHT,2021-12-17 05:53,0.00,M
MHT,2021-12-17 06:53,0.00,M
MHT,2021-12-17 07:53,0.00,M
MHT,2021-12-17 08:53,0.00,M
MHT,2021-12-17 09:53,0.00,M
MHT,2021-12-17 10:53,0.00,M
MHT,2021-12-17 11:53,0.00,M
MHT,2021-12-17 12:53,0.00,M
MHT,2021-12-17 13:53,0.00,M
MHT,2021-12-17 14:53,0.00,M
MHT,2021-12-17 15:53,0.00,M
MHT,2021-12-17 16:53,0.00,M
MHT,2021-12-17 17:53,0.00,M
MHT,2021-12-17 18:53,0.00,M
MHT,2021-12-17 19:53,0.00,M
MHT,2021-12-17 20:53,0.00,M
MHT,2021-12-17 21:53,0.00,M
MHT,2021-12-17 22:53,0.00,M
MHT,2021-12-17 23:53,0.00,M
MHT,2021-12-18 00:53,0.00,M
MHT,2021-12-18 01:53,0.00,M
MHT,2021-12-18 02:53,0.00,M
MHT,2021-12-18 03:53,0.00,M
