station,valid,p01m,wxcodes
DAW,2020-12-13 00:51,0.25,-RA BR
DAW,2020-12-13 01:51,T,M
DAW,2020-12-13 02:51,0.00,M
DAW,2020-12-13 03:26,0.00,M
DAW,2020-12-13 03:51,0.00,M
DAW,2020-12-13 04:51,0.00,M
DAW,2020-12-13 05:51,0.00,BR
DAW,2020-12-13 06:38,0.00,BR
DAW,2020-12-13 06:51,T,-RA BR
DAW,2020-12-13 07:51,0.51,-RA BR
DAW,2020-12-13 08:51,0.25,BR
DAW,2020-12-13 09:04,0.00,BR
DAW,2020-12-13 09:42,0.00,FG
DAW,2020-12-13 09:51,0.00,BR
DAW,2020-12-13 10:51,T,BR
DAW,2020-12-13 11:17,0.00,BR
DAW,2020-12-13 11:51,0.00,BR
DAW,2020-12-13 12:06,0.00,FG
DAW,2020-12-13 12:15,0.00,FG
DAW,2020-12-13 12:51,0.00,FG
DAW,2020-12-13 13:51,0.00,FG
DAW,2020-12-13 14:51,0.00,FG
DAW,2020-12-13 15:33,0.00,FG
DAW,2020-12-13 15:51,0.00,FG
DAW,2020-12-13 16:36,0.00,FG
DAW,2020-12-13 16:51,0.00,FG
DAW,2020-12-13 17:51,0.00,FG
DAW,2020-12-13 18:51,0.00,FG
DAW,2020-12-13 19:38,0.00,FG
DAW,2020-12-13 19:51,0.00,FG
DAW,2020-12-13 20:10,0.00,FG
DAW,2020-12-13 20:19,0.00,FG
DAW,2020-12-13 20:51,0.00,FG
DAW,2020-12-13 21:34,0.00,FG
DAW,2020-12-13 21:51,0.00,BR
DAW,2020-12-13 21:54,0.00,BR
DAW,2020-12-13 22:01,0.00,M
DAW,2020-12-13 22:51,0.00,M
DAW,2020-12-13 23:51,0.00,M
DAW,2020-12-14 00:28,0.00,BR
DAW,2020-12-14 00:37,0.00,M
DAW,2020-12-14 00:51,0.00,M
DAW,2020-12-14 01:51,0.00,M
DAW,2020-12-14 02:51,0.00,M
DAW,2020-12-14 03:51,0.00,M
DAW,2020-12-14 04:51,0.00,M
DAW,2020-12-14 05:51,0.00,M
DAW,2020-12-14 06:51,0.00,M
DAW,2020-12-14 07:51,0.00,M
DAW,2020-12-14 08:51,0.00,M
DAW,2020-12-14 09:51,0.00,M
DAW,2020-12-14 10:51,0.00,M
DAW,2020-12-14 11:51,0.00,M
DAW,2020-12-14 12:51,0.00,M
DAW,2020-12-14 13:30,0.00,M
DAW,2020-12-14 13:51,0.00,M
DAW,2020-12-14 14:51,0.00,M
DAW,2020-12-14 15:51,0.00,M
DAW,2020-12-14 16:51,0.00,M
DAW,2020-12-14 17:51,T,-SN
DAW,2020-12-14 18:18,T,-SN
DAW,2020-12-14 18:30,T,-SN BR
DAW,2020-12-14 18:47,T,-SN BR
DAW,2020-12-14 18:51,T,-SN BR
DAW,2020-12-14 18:58,T,-SN BR
DAW,2020-12-14 19:51,T,M
DAW,2020-12-14 20:51,T,-SN BR
DAW,2020-12-14 20:56,T,-SN BR
DAW,2020-12-14 21:07,T,-SN BR
DAW,2020-12-14 21:17,T,-SN BR
DAW,2020-12-14 21:32,T,M
DAW,2020-12-14 21:51,T,M
DAW,2020-12-14 22:51,0.00,M
DAW,2020-12-14 23:51,0.00,M
DAW,2020-12-15 00:51,0.00,M
DAW,2020-12-15 01:51,0.00,M
DAW,2020-12-15 02:51,0.00,M
DAW,2020-12-15 03:51,0.00,M
DAW,2020-12-15 04:51,0.00,M
DAW,2020-12-15 05:51,0.00,M
DAW,2020-12-15 06:51,T,-SN
DAW,2020-12-15 07:51,T,M
DAW,2020-12-15 08:51,0.00,M
DAW,2020-12-15 09:51,0.00,M
DAW,2020-12-15 10:51,0.00,M
DAW,2020-12-15 11:51,0.00,M
DAW,2020-12-15 12:51,0.00,M
DAW,2020-12-15 13:51,0.00,M
DAW,2020-12-15 14:51,0.00,M
DAW,2020-12-15 15:51,0.00,M
DAW,2020-12-15 16:51,0.00,M
DAW,2020-12-15 17:51,0.00,M
DAW,2020-12-15 18:51,0.00,M
DAW,2020-12-15 19:51,0.00,M
DAW,2020-12-15 20:51,0.00,M
DAW,2020-12-15 21:51,0.00,M
DAW,2020-12-15 22:51,0.00,M
DAW,2020-12-15 23:51,0.00,M
DAW,2020-12-16 00:51,0.00,M
DAW,2020-12-16 01:51,0.00,M
DAW,2020-12-16 02:51,0.00,M
DAW,2020-12-16 03:51,0.00,M
DAW,2020-12-16 04:51,0.00,M
DAW,2020-12-16 05:51,0.00,M
DAW,2020-12-16 06:51,0.00,M
DAW,2020-12-16 07:51,0.00,M
DAW,2020-12-16 08:51,0.00,M
DAW,2020-12-16 09:51,0.00,M
DAW,2020-12-16 10:51,0.00,M
DAW,2020-12-16 11:51,0.00,M
DAW,2020-12-16 12:51,0.00,M
DAW,2020-12-16 13:51,0.00,M
DAW,2020-12-16 14:51,0.00,M
DAW,2020-12-16 15:51,0.00,M
DAW,2020-12-16 16:51,0.00,M
DAW,2020-12-16 17:51,0.00,M
DAW,2020-12-16 18:51,0.00,M
DAW,2020-12-16 19:51,0.00,M
DAW,2020-12-16 20:51,0.00,M
DAW,2020-12-16 21:51,0.00,M
DAW,2020-12-16 22:51,0.00,M
DAW,2020-12-16 23:51,0.00,M
DAW,2020-12-17 00:51,0.00,M
DAW,2020-12-17 01:51,0.00,M
DAW,2020-12-17 02:51,0.00,M
DAW,2020-12-17 03:51,0.00,M
DAW,2020-12-17 04:51,0.00,M
DAW,2020-12-17 05:03,0.00,M
DAW,2020-12-17 05:51,T,-SN
DAW,2020-12-17 06:01,T,-SN
DAW,2020-12-17 06:20,T,-SN
DAW,2020-12-17 06:51,T,-SN
DAW,2020-12-17 07:03,0.25,-SN BR
DAW,2020-12-17 07:51,1.27,SN FZFG
DAW,2020-12-17 08:16,0.76,+SN FZFG
DAW,2020-12-17 08:34,1.78,+SN FZFG
DAW,2020-12-17 08:51,3.05,+SN FZFG
DAW,2020-12-17 09:51,2.79,FZFG
DAW,2020-12-17 10:51,0.51,FZFG
DAW,2020-12-17 11:30,0.00,FZFG
DAW,2020-12-17 11:44,0.00,FZFG
DAW,2020-12-17 11:51,0.00,FZFG
DAW,2020-12-17 12:13,0.00,FZFG
DAW,2020-12-17 12:51,0.00,BR
DAW,2020-12-17 13:12,0.00,FZFG
DAW,2020-12-17 13:28,0.00,FZFG
DAW,2020-12-17 13:35,0.00,FZFG
DAW,2020-12-17 13:37,0.00,FZFG
DAW,2020-12-17 13:51,0.00,FZFG
DAW,2020-12-17 14:31,0.00,FZFG
DAW,2020-12-17 14:44,0.00,FZFG
DAW,2020-12-17 14:51,0.00,HZ
DAW,2020-12-17 14:58,0.00,HZ
DAW,2020-12-17 15:51,0.51,+SN FZFG
DAW,2020-12-17 16:34,1.27,+SN FZFG
DAW,2020-12-17 16:51,1.78,+SN FZFG
DAW,2020-12-17 17:51,1.27,+SN FZFG
DAW,2020-12-17 18:51,1.27,+SN FZFG
DAW,2020-12-17 18:59,T,SN FZFG
DAW,2020-12-17 19:23,0.25,-SN BR
DAW,2020-12-17 19:51,0.51,-SN
DAW,2020-12-17 20:28,T,-SN
DAW,2020-12-17 20:47,T,-SN
DAW,2020-12-17 20:51,T,-SN BR
DAW,2020-12-17 21:07,T,-SN
DAW,2020-12-17 21:51,T,UP
DAW,2020-12-17 22:51,T,M
DAW,2020-12-17 23:51,0.00,M
DAW,2020-12-18 00:51,0.00,M
DAW,2020-12-18 01:51,0.00,M
DAW,2020-12-18 02:51,0.00,M
DAW,2020-12-18 03:51,0.00,M
DAW,2020-12-18 04:51,0.00,M
DAW,2020-12-18 05:51,0.00,M
DAW,2020-12-18 06:51,0.00,M
DAW,2020-12-18 07:51,0.00,M
DAW,2020-12-18 08:51,0.00,M
DAW,2020-12-18 09:51,0.00,M
